2024-06-18 16:09:06 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:09:11 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:09:16 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:09:21 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:09:26 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:09:31 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:09:36 - Node ID: 44987, Temperature: 33, Humidity: 48, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:09:41 - Node ID: 44987, Temperature: 33, Humidity: 48, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:09:46 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:09:51 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:09:56 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:10:01 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:10:06 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:10:11 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:10:16 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:10:21 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:10:26 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:10:31 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:10:36 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:10:41 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:10:46 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:10:52 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:10:57 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:11:02 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:11:07 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:11:12 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:11:17 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:11:22 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:11:27 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:11:32 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:11:37 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:11:42 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:11:47 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:11:52 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:11:57 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
2024-06-18 16:12:02 - Node ID: 44987, Temperature: 33, Humidity: 47, Smoke: 58, Fire: 0, Alarm Bell: 0
